Label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Tiger,0.0,0.0,-0.06182458996772766,-0.08360552787780762,-0.07170405983924866,-0.19472986459732056,-0.06709721684455872,-0.2754673361778259,-0.0644223690032959,-0.3375791311264038,-0.001817941665649414,-0.30567508935928345,-0.012160778045654297,-0.4225269556045532,-0.01267552375793457,-0.502131849527359,-0.010767579078674316,-0.5709319412708282,0.02800065279006958,-0.2976459264755249,-0.012967705726623535,-0.41851478815078735,-0.02683311700820923,-0.4838886857032776,-0.028065025806427002,-0.5433512330055237,0.04520004987716675,-0.26919323205947876,-0.04880243539810181,-0.3458203077316284,-0.07879173755645752,-0.2659071087837219,-0.07701742649078369,-0.20658594369888306,0.04832136631011963,-0.22675681114196777,-0.02998274564743042,-0.2818867564201355,-0.056671738624572754,-0.2378804087638855,-0.05817776918411255,-0.20054161548614502
Tiger,0.0,0.0,-0.07734370231628418,-0.06348764896392822,-0.12443321943283081,-0.2037445306777954,-0.13492366671562195,-0.3118517994880676,-0.1475793719291687,-0.3948326110839844,-0.06194370985031128,-0.33188891410827637,-0.05773526430130005,-0.46414586901664734,-0.05023723840713501,-0.5422197580337524,-0.03998929262161255,-0.6146098971366882,-0.013519048690795898,-0.3244633674621582,-0.01324230432510376,-0.4937061667442322,-0.015184342861175537,-0.5891010761260986,-0.010454416275024414,-0.6696073412895203,0.034310340881347656,-0.29091429710388184,0.00485074520111084,-0.3860575556755066,-0.03622770309448242,-0.2922770380973816,-0.05512118339538574,-0.22051304578781128,0.07764607667922974,-0.23811006546020508,0.034779369831085205,-0.3057692050933838,-0.0004311800003051758,-0.2315225601196289,-0.012375414371490479,-0.17088443040847778
Tiger,0.0,0.0,0.04608994722366333,-0.08695530891418457,0.08163124322891235,-0.18714582920074463,0.10190504789352417,-0.28522759675979614,0.12389695644378662,-0.3546937108039856,0.07183271646499634,-0.27955174446105957,0.051160991191864014,-0.43203604221343994,0.04215550422668457,-0.5174354314804077,0.033318161964416504,-0.5871064364910126,0.04255366325378418,-0.2764170169830322,0.01736164093017578,-0.45051655173301697,0.004667520523071289,-0.5591822564601898,-0.0033588409423828125,-0.6401393413543701,-0.0008325576782226562,-0.25664353370666504,-0.07228350639343262,-0.38024577498435974,-0.07953119277954102,-0.3257748484611511,-0.06502240896224976,-0.2830696702003479,-0.04956471920013428,-0.2237347960472107,-0.10669863224029541,-0.31670433282852173,-0.10708585381507874,-0.2693970203399658,-0.09210014343261719,-0.23288774490356445
Tiger,0.0,0.0,0.07698953151702881,-0.09020364284515381,0.1302230954170227,-0.18254506587982178,0.16688889265060425,-0.2837675213813782,0.19933700561523438,-0.3537605404853821,0.0696953535079956,-0.2971080541610718,0.04271280765533447,-0.45964571833610535,0.02468973398208618,-0.5430369079113007,0.008805930614471436,-0.6099169254302979,0.010128796100616455,-0.3010243773460388,-0.010645031929016113,-0.47647354006767273,-0.024057984352111816,-0.5795468091964722,-0.03650015592575073,-0.6453492045402527,-0.04929131269454956,-0.27953559160232544,-0.07629626989364624,-0.3940982520580292,-0.0621793270111084,-0.3565458655357361,-0.04955559968948364,-0.3090657591819763,-0.10096544027328491,-0.2414049506187439,-0.10917174816131592,-0.3338225483894348,-0.09378033876419067,-0.29768478870391846,-0.08168995380401611,-0.25487303733825684
Tiger,0.0,0.0,-0.0886579155921936,-0.03772914409637451,-0.14918792247772217,-0.15051674842834473,-0.16915109753608704,-0.24671918153762817,-0.19105619192123413,-0.3112119436264038,-0.09830635786056519,-0.2836906313896179,-0.10515427589416504,-0.3992569148540497,-0.1061672568321228,-0.4723612070083618,-0.10616624355316162,-0.5399852693080902,-0.05264514684677124,-0.2901499271392822,-0.07022315263748169,-0.43228819966316223,-0.08109599351882935,-0.5152573883533478,-0.08492892980575562,-0.5895644128322601,-0.005942106246948242,-0.2739684581756592,-0.03059840202331543,-0.3547438383102417,-0.04458218812942505,-0.2544025778770447,-0.04754459857940674,-0.18443232774734497,0.043226003646850586,-0.24048340320587158,0.010484635829925537,-0.29130738973617554,-0.009121298789978027,-0.21520674228668213,-0.01593160629272461,-0.15934032201766968
Tiger,0.0,0.0,-0.07099223136901855,-0.05910193920135498,-0.10653400421142578,-0.17349088191986084,-0.10874330997467041,-0.25690096616744995,-0.11760127544403076,-0.32258665561676025,-0.05348151922225952,-0.28833937644958496,-0.05976599454879761,-0.4033014178276062,-0.06281280517578125,-0.4756137430667877,-0.062149763107299805,-0.5391642451286316,-0.015813767910003662,-0.2891886234283447,-0.029748857021331787,-0.43133002519607544,-0.04455941915512085,-0.5148279368877411,-0.05407893657684326,-0.5853725373744965,0.023682832717895508,-0.2711201310157776,-0.028488099575042725,-0.3444110155105591,-0.05317586660385132,-0.25785207748413086,-0.056642770767211914,-0.19340890645980835,0.060267090797424316,-0.23403722047805786,0.001057267189025879,-0.28455764055252075,-0.02341550588607788,-0.2183791995048523,-0.02422189712524414,-0.16552525758743286
Tiger,0.0,0.0,-0.0652533769607544,-0.09278661012649536,-0.05939596891403198,-0.18075346946716309,-0.04800605773925781,-0.2517467737197876,-0.03656017780303955,-0.30842405557632446,0.005349159240722656,-0.2756785750389099,-0.014974713325500488,-0.3812514543533325,-0.021020710468292236,-0.45357412099838257,-0.020542562007904053,-0.5141120553016663,0.031226515769958496,-0.27414047718048096,-0.006103992462158203,-0.40697282552719116,-0.023609161376953125,-0.5013135671615601,-0.03207045793533325,-0.5732424259185791,0.04041951894760132,-0.25664907693862915,-0.060760438442230225,-0.3291149437427521,-0.08510273694992065,-0.254514217376709,-0.08111822605133057,-0.20216095447540283,0.033509135246276855,-0.22976481914520264,-0.0595853328704834,-0.27643656730651855,-0.08281475305557251,-0.2234870195388794,-0.08200430870056152,-0.1835181713104248
Tiger,0.0,0.0,-0.0774504542350769,-0.12743157148361206,-0.07023078203201294,-0.24806159734725952,-0.05316108465194702,-0.3389144539833069,-0.03763914108276367,-0.4137086272239685,0.015739798545837402,-0.3619973659515381,-0.00924915075302124,-0.4894905090332031,-0.021392226219177246,-0.5747360289096832,-0.02501887083053589,-0.6480847895145416,0.047190725803375244,-0.3588600158691406,0.0013666152954101562,-0.5238162875175476,-0.0275113582611084,-0.6401531994342804,-0.04715621471405029,-0.7299102544784546,0.06128603219985962,-0.3336179852485657,-0.06693112850189209,-0.4241870045661926,-0.1031298041343689,-0.3288812041282654,-0.10336953401565552,-0.26003557443618774,0.054561614990234375,-0.2930522561073303,-0.06246298551559448,-0.3519527316093445,-0.09774941205978394,-0.2872747778892517,-0.10093790292739868,-0.23655414581298828
Tiger,0.0,0.0,-0.07430225610733032,-0.12494206428527832,-0.06811457872390747,-0.2365504503250122,-0.05140429735183716,-0.3258124589920044,-0.037632524967193604,-0.39714741706848145,0.0216405987739563,-0.35645508766174316,-0.010615348815917969,-0.4906049370765686,-0.02698683738708496,-0.583359569311142,-0.0352250337600708,-0.6620104610919952,0.05231451988220215,-0.3518217206001282,-0.005382239818572998,-0.5142580270767212,-0.033130645751953125,-0.6261176764965057,-0.04937523603439331,-0.7118390202522278,0.06323456764221191,-0.3273237347602844,-0.06684064865112305,-0.41526228189468384,-0.0989309549331665,-0.3223874568939209,-0.09721195697784424,-0.25224244594573975,0.05285358428955078,-0.2896566390991211,-0.062236785888671875,-0.349151074886322,-0.0960320234298706,-0.2884255647659302,-0.10068672895431519,-0.23703664541244507
Tiger,0.0,0.0,-0.062116146087646484,-0.022907912731170654,-0.10866081714630127,-0.09267538785934448,-0.12923270463943481,-0.1664605736732483,-0.15399962663650513,-0.21505916118621826,-0.07321178913116455,-0.19447475671768188,-0.08026576042175293,-0.2764962315559387,-0.08231848478317261,-0.3269374370574951,-0.08254790306091309,-0.3739834725856781,-0.038220345973968506,-0.2009987235069275,-0.04972720146179199,-0.2984250485897064,-0.05701446533203125,-0.35799217224121094,-0.058214545249938965,-0.4104141592979431,-0.0026990175247192383,-0.18797022104263306,-0.007128000259399414,-0.2412315011024475,-0.013575613498687744,-0.1764911413192749,-0.015000581741333008,-0.13093554973602295,0.03405195474624634,-0.16485834121704102,0.02252507209777832,-0.2047034502029419,0.014551043510437012,-0.15218019485473633,0.012024641036987305,-0.11271506547927856
Tiger,0.0,0.0,0.0631512999534607,-0.07144808769226074,0.10466170310974121,-0.14636307954788208,0.12439578771591187,-0.23578470945358276,0.14506345987319946,-0.29942113161087036,0.05175822973251343,-0.24392974376678467,0.019245624542236328,-0.3669780194759369,-0.0024758577346801758,-0.427444189786911,-0.018755316734313965,-0.47629642486572266,0.005052328109741211,-0.24470752477645874,-0.022937476634979248,-0.3708762228488922,-0.041960179805755615,-0.4474695324897766,-0.05532240867614746,-0.49570217728614807,-0.0409504771232605,-0.22492623329162598,-0.07233613729476929,-0.2948985695838928,-0.06345009803771973,-0.259250283241272,-0.049914538860321045,-0.222287118434906,-0.08264636993408203,-0.19317108392715454,-0.0992545485496521,-0.2459779977798462,-0.08846110105514526,-0.21201729774475098,-0.07552492618560791,-0.1798640489578247
Dragon,0.0,0.0,-0.04320412874221802,-0.06981229782104492,-0.05256432294845581,-0.1676415205001831,-0.048068344593048096,-0.24665069580078125,-0.03619050979614258,-0.3355434238910675,0.02518397569656372,-0.1721819043159485,-0.0465245246887207,-0.09384053945541382,-0.05666160583496094,-0.07697683572769165,-0.03954881429672241,-0.09279435873031616,0.07061129808425903,-0.10814434289932251,-0.022760510444641113,-0.010960161685943604,-0.029587507247924805,-0.016787230968475342,-0.01397395133972168,-0.04545408487319946,0.09231305122375488,-0.03893911838531494,-0.0019981861114501953,0.046389102935791016,-0.013309061527252197,0.03706246614456177,-0.0012020468711853027,0.0147627592086792,0.09769392013549805,0.02426910400390625,0.01668614149093628,0.10296046733856201,-0.02206587791442871,0.13669878244400024,-0.039351701736450195,0.15750658512115479
Dragon,0.0,0.0,-0.06480634212493896,-0.09546279907226562,-0.12441998720169067,-0.1843656599521637,-0.15246868133544922,-0.2681717872619629,-0.15520408749580383,-0.35989683866500854,-0.09139174222946167,-0.16535693407058716,-0.20291727781295776,-0.08172082901000977,-0.1767609715461731,-0.0631784200668335,-0.14564362168312073,-0.0783078670501709,-0.05424296855926514,-0.0946497917175293,-0.1701202392578125,-0.0022042393684387207,-0.13814598321914673,0.005396664142608643,-0.11200833320617676,-0.016215145587921143,-0.03314995765686035,-0.018120288848876953,-0.13941693305969238,0.061685025691986084,-0.11269891262054443,0.05340468883514404,-0.08451622724533081,0.02956712245941162,-0.019998788833618164,0.04932522773742676,-0.11909854412078857,0.11360824108123779,-0.1680663526058197,0.13680052757263184,-0.20953494310379028,0.15798866748809814
Dragon,0.0,0.0,-0.019787371158599854,-0.13433516025543213,0.025086939334869385,-0.2755974531173706,0.08418118953704834,-0.3773074746131897,0.1055789589881897,-0.46650367975234985,0.1687883734703064,-0.25260260701179504,0.2579202651977539,-0.2763807475566864,0.19825690984725952,-0.22990331053733826,0.15064042806625366,-0.2014385163784027,0.19139719009399414,-0.1677343249320984,0.22649794816970825,-0.14541155099868774,0.13045728206634521,-0.11018538475036621,0.11599469184875488,-0.13058215379714966,0.19889920949935913,-0.08392268419265747,0.22153127193450928,-0.04756277799606323,0.13700354099273682,-0.039269328117370605,0.11264926195144653,-0.07062727212905884,0.1997886300086975,-0.0018224120140075684,0.25522273778915405,0.014782845973968506,0.2804409861564636,0.04486721754074097,0.32365429401397705,0.06255757808685303
Dragon,0.0,0.0,-0.03172719478607178,-0.1293695569038391,0.012961924076080322,-0.26898708939552307,0.06381690502166748,-0.36475831270217896,0.10302656888961792,-0.4574126899242401,0.1542840600013733,-0.23554939031600952,0.09817135334014893,-0.17918163537979126,0.044206202030181885,-0.15137964487075806,0.049808502197265625,-0.16590219736099243,0.19590038061141968,-0.14778107404708862,0.1086614727973938,-0.08226609230041504,0.04296809434890747,-0.07853168249130249,0.051027894020080566,-0.10504317283630371,0.20658111572265625,-0.059561967849731445,0.11408841609954834,-0.0003336668014526367,0.05625098943710327,-0.009525775909423828,0.06112092733383179,-0.036464810371398926,0.19849133491516113,0.015700042247772217,0.1296679973602295,0.06785905361175537,0.07948780059814453,0.09587013721466064,0.07413578033447266,0.10841405391693115
Dragon,0.0,0.0,-0.05151224136352539,-0.10915172100067139,-0.031037211418151855,-0.24506089091300964,0.0055686235427856445,-0.35821962356567383,0.042969465255737305,-0.47926896810531616,0.12395018339157104,-0.2074839472770691,0.059692323207855225,-0.08277067542076111,0.011441349983215332,-0.06391483545303345,0.01837599277496338,-0.09900715947151184,0.17992448806762695,-0.11442846059799194,0.07930129766464233,0.013986587524414062,0.029504120349884033,0.0018282532691955566,0.04806315898895264,-0.04890388250350952,0.19699466228485107,-0.02134251594543457,0.09608238935470581,0.08450514078140259,0.05939459800720215,0.06494361162185669,0.08117789030075073,0.019496500492095947,0.1891632080078125,0.054656386375427246,0.09543639421463013,0.15858525037765503,0.02979034185409546,0.21622735261917114,0.010559678077697754,0.24975788593292236
Dragon,0.0,0.0,-0.06749218702316284,-0.0872873067855835,-0.11403894424438477,-0.1865740716457367,-0.14261314272880554,-0.2744286060333252,-0.15943628549575806,-0.37599822878837585,-0.03263390064239502,-0.23484349250793457,-0.13118785619735718,-0.10903739929199219,-0.1150909960269928,-0.08806753158569336,-0.07981240749359131,-0.12119743227958679,0.02271103858947754,-0.1713692843914032,-0.09903085231781006,-0.02638658881187439,-0.07958471775054932,-0.02821531891822815,-0.04609119892120361,-0.07293343544006348,0.0543251633644104,-0.09430047869682312,-0.0634259581565857,0.03693509101867676,-0.05075967311859131,0.027306795120239258,-0.0209847092628479,-0.0076601505279541016,0.07301485538482666,-0.01346483826637268,-0.031599998474121094,0.09399360418319702,-0.06659644842147827,0.1238940954208374,-0.08279937505722046,0.13634783029556274
Dragon,0.0,0.0,-0.0504298210144043,-0.1028713583946228,-0.128700852394104,-0.181657612323761,-0.19626298546791077,-0.23497557640075684,-0.2285965085029602,-0.30287277698516846,-0.20411983132362366,-0.13389477133750916,-0.28464607894420624,-0.043795883655548096,-0.2470446527004242,-0.02840942144393921,-0.2131170630455017,-0.04940176010131836,-0.19341391324996948,-0.057148098945617676,-0.2578105926513672,0.02208864688873291,-0.2188783586025238,0.027798473834991455,-0.19015544652938843,0.008052349090576172,-0.17539384961128235,0.02039623260498047,-0.2320157289505005,0.07813417911529541,-0.19606146216392517,0.08129817247390747,-0.1653415858745575,0.06285655498504639,-0.15357822179794312,0.09524738788604736,-0.2245253026485443,0.12361204624176025,-0.2587535083293915,0.14700090885162354,-0.2871461510658264,0.16231757402420044
